Date,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127,x_128,x_129,x_130,x_131,x_132,x_133,x_134,x_135,x_136,x_137,x_138,x_139,x_140,x_141,x_142,x_143,x_144,x_145,x_146,x_147,x_148,x_149,x_150,x_151,x_152,x_153,x_154,x_155,x_156,x_157,x_158,x_159,x_160,x_161,x_162,x_163,x_164,x_165,x_166,x_167,x_168,x_169,x_170,x_171,x_172,x_173,x_174,x_175,x_176,x_177,x_178,x_179,x_180,x_181,x_182,x_183,x_184,x_185,x_186,x_187,x_188,x_189,x_190,x_191,x_192,x_193,x_194,x_195,x_196,x_197,x_198,x_199,x_200,x_201,x_202,x_203,x_204,x_205,x_206,x_207,x_208,x_209,x_210,x_211,x_212,x_213,x_214,x_215,x_216,x_217,x_218,x_219,x_220,x_221,x_222,x_223,x_224,x_225,x_226,x_227,x_228,x_229,x_230,x_231,x_232,x_233,x_234,x_235,x_236,x_237,x_238,x_239,x_240,x_241,x_242,x_243,x_244,x_245,x_246,x_247,x_248,x_249,x_250,x_251,x_252,x_253,x_254,x_255,x_256,x_257,x_258,x_259,x_260,x_261,x_262,x_263,x_264,x_265,x_266,x_267,x_268,x_269,x_270,x_271,x_272,x_273,x_274,x_275,x_276,x_277,x_278,x_279,x_280,x_281,x_282,x_283,x_284,x_285,x_286,x_287,x_288,x_289,x_290,x_291,x_292,x_293,x_294,x_295,x_296,x_297,x_298,x_299,x_300,x_301,x_302,x_303,x_304,x_305,x_306,x_307,x_308,x_309,x_310,x_311,x_312,x_313,x_314,x_315,x_316,x_317,x_318,x_319,x_320,x_321,x_322,x_323,x_324,x_325,x_326,x_327,x_328,x_329,x_330,x_331,x_332,x_333,x_334,x_335,x_336,x_337,x_338,x_339,x_340,x_341,x_342,x_343,x_344,x_345,x_346,x_347,x_348,x_349,x_350,x_351,x_352,x_353,x_354,x_355,x_356,x_357,x_358,x_359,x_360,x_361,x_362,x_363,x_364,x_365,x_366,x_367,x_368,x_369,x_370,x_371,x_372,x_373,x_374,x_375,x_376,x_377,x_378,x_379,x_380,x_381,x_382,x_383,x_384,x_385,x_386,x_387,x_388,x_389,x_390,x_391,x_392,x_393,x_394,x_395,x_396,x_397,x_398,x_399,x_400,x_401,x_402,x_403,x_404,x_405,x_406,x_407,x_408,x_409,x_410,x_411,x_412,x_413,x_414,x_415,x_416,x_417,x_418,x_419,x_420,x_421,x_422,x_423,x_424,x_425,x_426,x_427,x_428,x_429,x_430,x_431,x_432,x_433,x_434,x_435,x_436,x_437,x_438,x_439,x_440,x_441,x_442,x_443
11/11/2014,12.13049783,12.11980871,12.1546126,12.05873552,12.1854631,12.22818203,12.09948443,12.11309648,12.08351571,11.96236792,12.12918103,12.18191901,12.17354284,12.1294642,12.21952812,12.13355677,12.12481529,12.35093527,12.13708327,12.14463348,12.18575259,12.19871539,12.13100563,12.13829782,12.13202735,12.14837255,12.06414465,12.10838,12.13263039,12.18844505,12.14931548,12.13561638,12.05902667,12.04424832,12.12490658,12.06939849,11.9581676,11.79884157,12.12557978,12.11939318,12.04850311,12.10107079,12.1790877,12.12464926,12.10908264,12.13159593,12.06395525,12.15005427,12.16397087,12.1066644,12.12041465,12.18430052,12.1388117,12.14938953,12.22820475,12.00274476,12.11691419,12.14561514,12.06884293,12.11900912,12.1234301,12.09002829,11.97098302,12.10243262,12.1471502,12.11897629,12.12997744,12.10567218,12.19890355,12.14539385,12.09287822,12.20546167,12.08376269,12.12111092,12.06718962,12.26884894,12.21730068,12.09179741,12.12808325,12.08139978,12.22297085,11.96327595,12.12561842,12.06727375,12.20643802,12.08230625,12.03818435,12.14636826,12.12457066,12.13786428,12.12973725,12.13786932,12.0778542,12.1242936,12.14321147,12.15436418,12.0360327,12.18032988,12.16461325,12.16458386,12.11191139,12.27258862,12.0851085,12.05694255,12.21716176,12.10270424,12.22902862,12.12888226,12.1595027,12.10842475,12.16345059,12.15839121,12.13387712,12.15838226,12.18071637,12.15648292,12.21027495,12.18340484,12.14977737,12.09299758,11.99275812,12.11984119,12.0438432,12.11408649,12.1157288,12.10834891,12.20221968,12.28342277,12.11526673,12.04989447,12.14601392,12.16960003,12.1226639,12.11426009,12.03896157,12.00514737,12.26750841,12.13060126,12.2407395,12.07908012,12.13580503,12.12282724,12.12149968,12.10752046,12.10543789,12.14905898,12.19448451,12.30825981,12.15703011,11.98139973,12.30667952,12.16346152,12.1991031,12.14833696,12.17058604,12.12511207,12.01817865,12.13535607,12.12229834,12.13504164,12.12508766,12.08558283,12.05105734,11.88227796,12.16660177,12.13214091,12.09993236,12.12008019,12.11473536,12.09484574,12.05900337,12.12582899,12.17936464,12.27496899,12.1038913,11.95227616,12.09318088,12.17547248,12.14160035,12.10691372,12.10654314,12.14437703,12.07855002,12.08695008,12.15607608,12.17787269,12.1439775,12.11585966,12.23535788,12.24763113,12.13703598,12.18925929,12.16407755,12.02323364,12.24841829,12.02411074,12.07639171,11.96356917,12.2201414,12.08575762,12.1693735,12.15319952,12.15175749,12.11083119,12.22808293,12.041771,12.03323452,12.10336166,12.09631446,12.06711675,12.1393838,12.18745343,12.13684677,12.23142578,12.13120233,12.02173487,12.13298511,12.06028799,12.12877487,12.07888987,12.15556428,12.12212785,12.07499145,12.12083877,12.12031704,12.12104222,11.8728903,12.14622874,12.14923005,12.15240065,12.18192563,12.11704022,12.13227506,12.11239054,12.13129118,12.15115676,12.17232103,12.04673079,11.97562378,12.19335148,12.36724391,12.10629295,12.12228441,12.11799463,12.07465329,12.07098216,12.15830111,11.98873436,12.12087712,12.11079671,12.13496255,12.13751203,12.11498522,12.22587918,12.12483581,12.08820219,12.03724274,12.13139048,12.12561195,12.10940875,12.0948338,12.11693324,12.08406442,12.14689973,12.04347498,12.08956308,12.05020885,12.11900087,12.08930653,12.36225439,12.16535579,12.07829105,12.08578044,12.06965864,12.12667861,12.11889313,12.1886991,12.06101025,12.07501873,12.15450747,12.11958836,12.0473671,12.234778,12.16571943,12.1232542,12.05543158,12.13467226,12.10389093,11.94371707,12.13001732,12.10716662,12.02838475,11.96498729,12.32903455,12.10615615,12.02650164,12.13892689,12.18378339,12.08369903,12.1220647,12.14979108,12.10746034,12.2229583,12.18689103,12.13357736,12.1187903,12.08899003,12.10013185,12.12611069,12.03181228,12.13582763,12.1215154,12.09376043,12.18431545,12.12376625,12.14893638,12.15234696,12.16457173,12.13458321,12.116275,12.09653131,12.17689679,12.15099746,12.23654605,12.22352148,12.13350629,12.17571239,12.30338571,12.12826394,12.13831619,12.02310221,12.04924419,11.99687789,12.11950176,12.07632371,12.07754597,12.09548604,11.99939229,12.1010462,12.17257971,12.11752402,12.12688147,12.1238731,12.20680432,12.15183132,12.03182822,12.13550313,12.10541646,12.20423645,12.19889663,12.09678584,11.9595871,12.22099376,12.19741784,12.0986479,12.17826508,12.07093036,12.02583278,12.11889917,12.11270864,12.24608438,12.12400765,12.0282051,12.11473827,12.13777586,12.06620225,12.10657096,12.06634926,12.08783712,12.1244212,12.1644134,12.15161413,12.1110141,12.08314129,12.14538966,12.18345438,12.12819059,12.05116763,12.12010717,12.12314987,12.34676268,12.07955638,12.14463922,12.16324992,12.12515089,12.05608561,12.12193011,12.04684945,12.05211496,12.22395505,12.14867571,12.20046896,12.15338665,12.05067826,12.16098775,12.12248629,12.11803259,12.23576024,12.10687953,12.14722586,12.33412465,12.1561548,12.11294531,12.00940439,12.12003066,12.12403946,12.17791298,12.0860952,12.09244872,12.15952747,12.15979683,12.0571374,12.07918657,12.15294377,12.12552418,12.09935703,12.09558257,12.11996639,12.15297481,12.19009141,12.13129507,12.2215611,12.06330357,12.06549753,12.11287225,12.16222824,12.10166893,12.04520945,12.15078425,12.18659144,12.10954026,12.08992666,12.11655934,12.13610662,12.0858968,12.17500236,12.11174625,12.11963771,12.07287391,12.10677877,12.16835717,12.34038176,12.44826904,12.11145939
12/11/2014,12.17354097,11.66217943,11.49372403,11.74006168,12.26323858,12.71456346,13.56674095,12.23409597,12.27516253,11.37369902,12.32292206,12.2159008,11.93431549,12.18904048,12.27330985,12.46741095,12.29047758,12.23679076,12.26444628,12.2869339,12.23636738,12.01929868,12.07907299,12.24832918,12.06500788,11.90658363,12.1552286,12.25374338,12.71076583,12.06898273,12.01994504,10.64741516,12.20612981,12.81703597,13.35616242,11.88603703,12.28945915,12.2358234,12.29770718,12.63107785,11.83053935,12.40226241,12.61935179,11.62179092,12.47234302,12.2783094,12.07854004,12.16643882,12.07905485,12.44457384,13.85205516,11.99069204,12.18410099,12.48541622,12.27869786,12.5175287,12.19022019,12.22200556,12.43048535,12.17221749,11.91847166,12.09196423,12.38430644,12.09745251,12.5767912,12.35100478,12.40556594,12.19911787,12.31902465,12.15281422,11.62181472,12.37969926,12.45738395,12.23042817,12.13373632,11.86134342,11.88328891,12.62707088,12.15347849,12.30713425,12.47217122,12.13887915,12.25716439,12.2348086,12.19984249,11.20988684,12.17493522,11.7664048,12.42600509,12.24017562,12.27686571,12.19418206,12.4741786,12.1084959,12.29130511,12.10432912,12.26460396,12.75453021,12.35623079,12.15774891,12.25578109,12.39027494,12.10493121,12.23065578,12.19600921,12.16222215,12.28614254,11.67069557,12.19639633,12.66500349,12.21717485,12.16397446,12.01281989,12.12245989,12.51385042,12.18918361,12.17729012,12.15499069,12.31462821,12.1067086,12.2639092,12.26966021,12.33540624,12.28989388,12.43083991,12.27677159,12.12868265,12.48537088,12.06016337,12.37740507,11.83934919,10.44975011,12.07902506,11.6069493,12.10381795,12.15878333,11.76851403,12.04970796,12.98746514,12.42002069,12.09104672,12.13527567,12.34426132,12.22034918,12.09884254,11.97330193,11.82807683,12.16954623,12.5152234,12.28491488,12.08626042,12.20275956,12.22910124,11.91108918,12.19652364,12.29018943,12.4894669,12.21397562,12.10683858,12.30239282,12.30034888,12.16604528,12.28030244,12.21235772,12.28260946,12.26256409,12.25968027,12.1626866,12.09116387,12.12803971,12.14544864,12.42305508,12.03273194,12.04131634,12.34858036,12.11917969,12.17095639,12.26610224,12.23892412,12.34110112,12.07703247,12.09713159,11.93248589,12.14252703,12.07845818,10.56632,12.26825827,11.02427724,12.32657625,12.11235951,12.22707523,11.15949547,12.2067669,12.41331048,12.22389855,12.06381984,12.17151156,12.45115543,11.97057827,12.1470066,12.25423867,12.37250049,12.05389587,11.94360478,11.44164275,12.06463093,12.12061965,12.10525644,12.38747032,13.59952046,12.04529915,12.82116238,12.25367019,12.0546545,11.43231796,11.92268023,11.8813085,12.10976951,12.21649868,12.08134755,12.58053688,12.2428074,12.3588517,12.18176626,12.57460108,12.26867907,12.71596305,12.35316867,12.28691756,12.26581618,12.17051198,13.04424015,12.37892657,12.18015131,12.08915978,12.22140443,12.03934437,12.15625348,12.11228992,12.34329513,12.12256545,12.09336371,12.45097248,12.03531114,12.17909672,12.09525626,12.22344831,12.24271839,12.20317846,12.2607803,12.02309319,12.51951001,12.45336697,12.1233708,12.30290504,12.22587326,12.13457978,12.09982029,12.07527756,12.50138999,12.19216932,12.87528177,12.01576334,12.39119455,12.17341758,12.12747586,12.1094978,12.13992459,12.37259526,12.22196241,12.28228728,12.26999284,12.31037888,12.22412431,12.48899393,12.32519976,11.96690546,11.89222839,12.22080699,12.16259808,12.25647015,12.19038218,12.13268943,12.4154965,11.95778877,12.2115668,12.15031562,12.20056576,12.10491552,11.8208372,12.26738348,12.41749367,12.0701237,12.34157439,12.41968357,12.29959504,12.42863224,12.1840192,12.20262929,12.19423933,12.13964106,12.27878111,11.900135,12.32242046,12.39571373,12.25821944,12.23333894,12.1323314,12.14560982,12.12890789,12.03309603,12.1397089,12.24506335,12.12826505,12.21297239,12.12943192,12.23739063,12.30527422,12.24333774,12.21470053,12.24645669,12.19596689,11.90867473,12.10240474,12.2589913,12.15710726,11.97982563,12.39236936,12.07975576,12.33722166,11.9921753,12.12487882,12.19319281,12.18652928,12.12091479,12.25379231,12.09107557,12.16447202,12.13726206,12.21499304,12.14391593,12.06573738,12.18317997,12.294685,12.18336182,12.23913679,12.29801417,12.0873287,12.13018642,12.31364042,12.34698057,12.19413902,12.18850093,12.2046308,12.27690154,12.16797229,12.19714795,12.00906782,12.20695512,12.25614257,12.36770055,12.12604046,12.04359459,12.28524285,12.0170446,12.03357111,12.16994529,12.22348941,12.19518137,12.32149233,12.1878622,12.06883087,12.11853032,12.19758174,12.25445049,12.4119052,11.9781981,12.19455521,12.1439524,12.1416191,12.19241972,12.37960164,12.29623175,12.40857338,12.33101588,12.40954221,12.19332637,12.21974765,12.32246733,12.19733767,12.22767542,12.04319813,12.18729694,12.13460501,12.23301881,12.31639589,12.10355415,12.30818653,12.24535957,12.09643225,12.23106969,12.25907911,12.16942729,12.34641088,12.21956656,12.41779039,12.10748869,12.23656207,12.36511792,12.04128797,12.1716975,12.08846296,12.218248,12.55926741,12.02543226,12.02275466,12.35429577,12.26000203,12.32921227,12.27804971,12.23793428,12.09083714,12.36637275,12.1571606,12.2473455,12.21942547,12.39539766,12.04972488,11.97901763,12.11430297,12.28016249,12.20619442,11.9727076,12.16963793,11.91666003,12.26020258,12.26043592,12.45190516,12.1196238,12.06375831,12.20669872,11.97771469,12.27089249,12.20574112
13/11/2014,12.39958364,12.04421565,11.38604449,11.71713085,12.33093232,12.05312138,12.18703208,12.40562776,12.37109159,11.39548983,12.47576937,12.29207055,12.10089088,12.33262395,12.37391729,12.27168785,12.27725499,12.35339846,12.17179544,12.24921425,12.22765197,12.10861931,11.97620356,12.18101142,12.10246164,12.03485259,12.11394527,12.12810244,12.45555414,12.30705582,11.92862334,11.89601387,12.15499548,12.69917275,12.17301631,12.12312842,12.20333994,11.87158989,12.34117729,12.45534521,12.11877837,12.44915068,12.38076325,11.6391986,12.6057001,12.41223662,12.16878665,12.23826108,12.12548009,11.26289589,11.77229101,12.26667506,12.20139586,12.57070189,12.11943352,12.4580545,12.2361535,12.18447297,12.37908341,12.33016535,11.87628371,12.26694786,12.29561492,12.11992339,12.3537105,12.39666684,12.4198552,12.24316129,12.46102257,12.2390369,11.79446536,12.38379342,12.35688937,12.29322221,12.19297143,11.91660357,11.96073016,12.40842383,12.29265071,12.38750565,12.72426341,12.23094083,12.28550576,12.33479598,12.20193415,11.57443018,12.30197328,11.75464212,12.39300921,12.26980704,12.21538838,12.18553181,12.46531071,12.10918383,12.38919622,12.05453736,12.32074892,12.01547743,12.14355488,12.24635814,12.0047846,12.48704529,12.01717387,12.0434736,12.19546989,12.15230745,12.21223999,11.69965783,12.18903361,12.64108082,12.18744482,12.28344926,12.13970332,12.23580906,12.21282589,12.43280755,12.28111523,12.05955912,12.26131822,12.150572,12.37655353,12.26505629,12.16177099,12.17421302,12.38348293,12.26071883,12.20246938,12.31481663,12.22172774,12.40813401,11.73592017,10.89668502,12.07731759,11.74629177,12.0826913,12.12080114,11.93998491,12.14093276,12.67086744,12.44823782,12.13071483,12.16733054,12.30522745,12.11421107,12.13993121,12.36571509,12.8892388,12.1508515,12.58252634,11.88828484,12.10665058,12.26030005,12.18886689,11.92761494,12.23633468,12.13496841,12.40393279,12.2426983,12.17591667,12.3816637,12.1965691,12.26037423,12.30146457,12.24741036,12.14116264,12.24936423,12.24827063,12.17084795,12.24688064,12.12220934,12.27316158,12.39785662,12.16693669,12.04047269,12.40027932,12.03936745,12.22453204,12.20187929,12.1283465,12.23387245,12.13903394,12.09504273,11.91956336,12.13244775,12.11427658,11.95592887,12.28865806,12.01549616,12.47496848,12.12648141,12.30984638,11.32236877,12.19366942,12.22692635,12.15758212,12.19578129,12.24439925,12.30362644,12.30415065,12.07902355,12.27043087,12.24518688,12.12511658,12.05723682,11.77365181,12.08438326,12.0873819,12.18521691,12.20469849,12.88862811,12.02297146,12.44816387,12.46723777,12.11163996,11.90178264,12.01800593,11.92041302,12.12704043,12.35889733,12.17062073,12.11138759,12.3040674,12.32956507,12.07228904,12.65423951,12.16460325,12.27142632,12.20624949,12.19820511,12.41859018,12.21578772,12.70497115,12.32529306,12.13841775,12.12722894,12.21720833,12.04908847,12.21802443,12.16042985,12.30486766,12.23256446,12.07929026,12.29669742,12.23653562,12.11026602,12.32136969,12.23407745,12.00949226,12.18922053,12.27213887,12.08388114,12.6809653,12.67971592,12.11075975,12.36764536,12.35327425,12.21411548,12.13838744,12.09221656,12.24702438,12.23741055,12.76210582,12.14457432,12.41650329,12.25615419,12.32082406,12.04264499,12.24659609,12.10579232,12.25188683,12.18700935,12.13528228,12.53596749,12.20219193,12.50122124,12.22624813,12.18173412,11.95136618,12.22308008,12.15512662,11.90197843,12.07866305,12.1723936,12.10590721,11.92781969,12.29369339,12.23274662,12.14198607,12.08834979,11.86129804,12.07805556,12.34438541,11.98522945,12.20595645,12.37967132,12.31759174,12.39726547,12.36473661,12.24747653,12.17520803,12.13890914,12.35764512,12.10321899,12.53804614,12.38400429,12.33270694,12.0903858,12.12201017,12.17100736,12.20771414,12.18822155,12.38043752,12.12093671,12.16635886,12.16470611,12.17735938,12.24469783,12.44448045,12.36528234,12.14945828,12.25535632,12.24258069,12.40571277,12.08002261,12.35526328,12.20392496,12.1101948,12.44057055,12.27241417,12.28034264,12.03751599,12.1504038,12.09413295,12.09716891,12.11040393,12.18461037,12.32977014,12.133877,12.2057334,12.06216451,12.34195002,12.10004263,12.22293992,12.30268543,12.18492568,12.36723965,12.17038612,12.15899313,12.12054694,12.15600431,12.24976268,12.24825299,12.23960134,12.2881019,12.30074815,12.14699665,11.97796061,12.21542165,12.08055052,12.23006064,12.39649129,12.29646905,12.22353166,12.37896715,12.12582719,12.07786153,12.25090892,12.26990668,12.15851043,12.22563917,12.18039614,12.19228849,12.16696626,12.18664458,12.21265453,12.33609453,12.00661044,12.16954883,12.19919927,12.190771,12.16096755,12.25285871,12.23159091,12.23224388,12.28658147,12.40018698,12.18697008,12.18227702,12.39934394,12.08462966,12.31367037,12.16745514,12.19596232,12.10704259,12.37461006,12.14277363,12.1538039,12.20533044,12.01906364,12.04433781,12.285556,12.1957925,12.06652083,12.31974446,12.21028246,12.41685228,12.10463042,12.28865497,12.24446758,12.08899479,12.0549378,12.12646477,12.08566983,12.22625951,12.08364266,12.07769143,12.3489137,12.2441973,12.12215601,12.11218589,12.15674205,12.1334975,12.38751246,12.26493877,12.21765631,12.22221114,12.3442428,12.18102135,12.13975647,12.11643415,12.28460425,12.21513885,12.20962796,12.23755692,11.98828106,12.23081602,12.17929637,12.30414232,12.19151032,12.31391985,12.14982579,12.07379534,12.21514779,12.12819919
14/11/2014,12.36870091,11.98704191,11.31522332,11.6363059,12.37174233,12.39298081,12.56765972,12.37228002,12.50943728,11.26211661,12.63635777,12.40761505,11.78033111,12.36030796,12.23876955,12.38199325,12.40082129,12.33218123,12.18165998,12.74294918,12.30405025,12.08884061,11.92839637,12.19015837,11.98058532,11.66823623,12.1377974,12.26124092,12.45308151,12.4750776,11.76698531,11.55638361,12.14323343,12.86780348,12.55946686,11.79331588,12.36420923,11.82612597,12.39852803,12.40375934,12.0890161,12.54090083,12.54139882,11.79646736,12.505602,12.48709549,12.19943857,12.39795539,12.16564109,11.40589502,11.84494436,11.99650319,12.29925556,12.82206688,12.08398068,12.59151551,12.12774454,12.27511408,12.37373197,12.42348534,11.68018142,12.09452238,12.30656418,12.04939193,12.36779846,12.51312792,12.34578292,12.26302574,12.45132296,12.33345981,11.72702405,12.43951934,12.36463115,12.26978016,12.14128698,11.47984811,11.84047268,12.3658543,12.53559961,12.42192837,12.95796705,12.42900706,12.49217768,12.38810634,12.38601732,11.32436106,12.3045981,11.4913046,12.5838202,12.26757956,12.49380167,12.11126224,12.58821943,12.17226776,12.56490349,12.07958122,12.333878,12.50812339,11.87599864,12.28507182,12.13356414,12.44101772,12.1834207,12.06724402,12.26740459,12.09250051,12.19610463,11.38587909,12.21824713,13.15554745,12.30492352,12.27869873,12.1490307,12.12034762,12.48068094,12.26101795,12.11819749,12.03925303,12.48093185,12.11665935,12.28162757,12.27854621,12.5114939,12.41639244,12.53014747,12.42815712,12.10242733,12.55032001,12.18543781,12.41607075,11.63200448,11.11582236,12.13754985,11.14041095,12.09060098,12.28797844,11.90087528,12.22658895,13.29473348,12.63740848,12.25274811,12.10120665,12.27600661,12.2200896,12.20768645,12.14651772,12.69596002,12.29291863,12.59263638,11.93784272,12.08410761,12.31547835,12.21269115,11.80000379,12.52743843,12.30347869,12.36737683,12.36487233,12.18966095,12.48449026,12.36182986,12.38001252,12.57580233,12.19366104,12.21031951,12.36788575,12.26111636,12.10275783,12.26258167,12.11359145,12.24044983,12.64050869,12.26354649,11.93145276,12.05503729,12.16486577,12.25348431,12.19854998,12.20372067,12.5026969,12.17281102,12.20141106,11.80706041,12.3694878,12.13480773,11.98715285,12.38326555,11.51671403,12.59522787,12.12743593,12.22206776,10.81650244,12.33926142,12.1858532,12.2373143,12.13362644,12.1299189,12.55555646,12.25637624,12.17701369,12.5485092,12.16463754,12.11323722,12.06880368,11.74190248,12.11801264,12.11302369,12.23964454,12.36554034,12.87496753,11.87430079,12.55447633,12.40106662,12.24593237,11.49885247,11.94291241,11.78352256,12.12960468,12.44019781,12.18754345,12.32327958,12.36815926,12.77919307,12.19739261,12.88457756,12.27069815,12.85280078,12.20112629,12.25573089,12.4792098,12.13457071,13.61331086,12.28752117,12.08226953,12.02617813,12.28821415,12.10018964,12.32825057,12.10671381,12.52627719,12.18690509,12.25948736,12.44453722,12.0996463,12.17436933,12.29140773,12.17909144,12.2377147,12.11481245,12.20559607,12.10107666,12.785857,12.76238341,12.07580229,12.33559661,12.29514942,12.0184357,11.96630577,12.08401743,12.24058119,12.24232185,12.73694221,12.08083112,12.63677273,12.26474179,12.55595169,11.94265782,12.2887991,12.08794667,12.53491154,12.32560855,12.27636449,12.64673458,12.24169389,12.50628238,12.21502516,11.98411587,11.79509273,12.31081927,12.06177621,12.26128972,12.44186601,12.02565232,12.34140837,12.13942096,12.38087831,12.22813249,12.28456913,12.02494357,11.84363557,12.2717593,12.52316707,12.08326762,12.37008838,12.33301342,12.7701083,12.3851212,12.46903035,12.27139214,12.1678991,12.11699383,12.36671291,11.82631037,12.60654318,12.50660622,12.40501899,12.14209663,12.06331926,12.07999385,12.28707047,12.15680345,12.56637488,12.28307042,12.19176233,12.12473375,12.28638003,12.31923782,12.32951839,12.45105904,12.12369885,12.48221491,12.34005543,12.32644387,12.15961764,12.37457758,12.13470949,12.07851118,12.42868197,12.2239633,12.42462119,12.05043131,12.04199138,12.36815367,12.27015813,12.10536236,12.09952876,12.38374154,12.02185311,12.11373213,12.14114219,12.35115106,12.09299746,12.1854176,12.22425139,12.4124492,12.41430802,12.247499,12.11004475,12.13046676,12.13831991,12.53911988,12.26900538,12.26929104,12.3808359,12.32657504,12.12006365,12.14360995,12.19296793,12.05477764,12.266281,12.51238175,12.22796812,12.10354863,12.36260423,11.99107844,12.04286949,12.11690993,12.14419801,12.24028309,12.39664285,12.1133119,12.25534367,12.23980126,12.39931065,12.19838747,12.31232362,12.11516335,12.29300947,12.16202506,12.23394014,12.1989366,12.54186355,12.30212376,12.29112802,12.33249963,12.35018332,12.27654482,12.51103292,12.2339859,12.27290447,12.36294043,11.96162262,12.27045834,12.12401331,12.34373371,12.15714501,12.11745007,12.34128983,12.27484937,12.07190224,12.30973149,12.22480257,12.19314083,12.28872413,12.30727547,12.8075201,12.16802139,12.35823719,12.19455532,12.0348139,12.25449178,12.05198665,12.18457768,12.2448197,12.19274178,11.96477094,12.41416058,12.26087952,12.21579851,12.08677861,12.16567316,12.17465367,12.45938953,12.22925828,12.2955234,11.97880021,12.49235643,12.12340582,12.11451987,12.12299559,12.20361562,12.29306234,12.11937103,12.21135676,11.86398525,12.28577469,12.13405277,12.21707609,12.07171563,12.20748705,12.07716136,12.0801119,12.28419241,12.26795333
